payment_id,booking_id,amount,payment_date
72136,367353,6803.56,2023-07-06
211641,919124,1662.89,2022-10-17
623080,588684,7967.32,2023-06-17
846201,953961,373.72,2023-01-11
571655,141124,6165.55,2022-12-31
188970,364890,2089.79,2023-03-13
577118,667318,5036.89,2022-12-26
672322,335196,3879.83,2022-10-31
930728,592857,4717.62,2023-01-23
187973,851258,1078.55,2022-12-26
479642,415702,9055.45,2022-12-16
643856,392058,8051.75,2023-04-01
427520,253228,1097.70,2022-09-01
614691,649998,2411.41,2023-07-10
556362,558157,1291.04,2023-05-11
374925,770099,6459.06,2022-11-08
958087,904925,1563.75,2023-03-24
250243,543805,7633.74,2022-09-18
337954,68219,9003.59,2023-04-23
73173,692667,9145.89,2023-07-17
457973,806348,3878.73,2022-11-12
300435,863265,3225.22,2023-05-30
184838,732998,891.41,2023-01-28
410111,169860,1566.62,2023-03-20
121250,661829,4531.84,2023-01-18
847127,543276,957.09,2022-09-17
954278,678130,6857.16,2022-11-07
595015,422189,6571.02,2022-11-05
644494,312883,832.49,2023-05-25
980154,383982,3759.63,2023-02-04
822685,781189,1624.53,2022-10-27
540856,416757,5653.58,2022-08-25
830970,338333,7265.10,2023-07-24
702365,764076,292.08,2023-07-14
390808,890231,4413.61,2023-01-08
513733,444271,3249.44,2023-01-07
952525,514110,2260.73,2023-01-13
405265,989857,3222.44,2022-12-26
120287,443505,4070.83,2023-02-22
124409,288392,8986.66,2023-05-24
299676,25501,8249.01,2023-08-05
78204,450838,4283.12,2022-11-13
988270,879129,5630.39,2022-08-25
361065,364843,5813.33,2023-07-23
948208,466541,4290.80,2022-11-10
228565,915497,312.28,2022-08-29
440190,937412,5405.14,2023-01-18
864998,13161,6149.01,2022-11-13
165064,571593,3996.54,2022-08-10
423659,25501,5313.01,2023-04-17
898709,248389,6627.95,2023-02-20
119387,441105,3165.27,2023-06-30
777045,718815,6579.27,2022-08-09
660730,80554,6696.79,2022-09-02
498359,394417,5593.59,2023-04-30
371836,195631,2083.89,2022-12-13
689434,386035,6495.11,2022-08-26
382752,449869,9391.18,2023-01-05
947461,550827,5453.50,2022-10-31
990770,474613,7219.92,2023-07-06
648979,619487,1814.69,2023-05-21
323247,206169,7473.78,2022-12-13
487871,462026,372.64,2022-12-26
288703,834144,2346.83,2023-05-15
615510,770446,8957.07,2023-06-20
984523,760218,2689.49,2022-09-23
425154,375547,2245.16,2023-07-16
866138,104090,1299.01,2023-07-22
587810,315061,5183.53,2023-05-27
557993,292688,8958.13,2022-10-26
270105,589437,5542.98,2023-07-09
870488,273174,6305.18,2023-03-17
213738,189390,4397.25,2023-03-14
192053,935584,9158.50,2022-12-29
613103,710848,4066.44,2022-12-21
102003,386530,2162.07,2022-08-13
24431,691416,4112.24,2023-07-19
910976,448472,9626.22,2022-08-22
991590,276307,8073.65,2023-02-18
103602,303262,6628.40,2023-04-23
453528,559579,7523.52,2023-02-17
913018,603977,4.70,2022-08-29
288957,27039,3178.67,2022-12-11
489414,709401,2207.53,2023-07-10
194273,391816,250.41,2022-11-05
699428,394880,6203.86,2023-04-21
858952,934010,724.55,2022-12-15
447803,679706,9842.79,2022-12-19
954704,387562,7535.09,2023-02-11
395679,15968,9346.42,2022-11-16
470029,151510,6362.68,2023-01-13
967717,668054,3631.97,2023-07-19
211220,42621,944.98,2022-12-20
176911,456256,3317.12,2023-08-06
143892,807430,7537.11,2023-04-21
889065,880401,5780.77,2023-03-06
648964,466747,534.64,2022-08-16
466131,202582,8609.91,2023-07-11
438831,670052,3990.75,2022-09-21
208314,607028,8027.92,2023-06-18
328171,867869,4859.35,2023-07-09
866448,52580,283.05,2023-03-12
811269,485219,9230.98,2022-08-22
823901,932350,5422.13,2023-01-24
214205,919608,4047.70,2022-11-27
586623,891998,2937.90,2023-04-22
980335,441296,84.92,2023-01-31
941315,23834,379.73,2023-08-04
748233,169684,7511.10,2022-08-24
753504,723572,7676.10,2023-06-04
315168,682441,9546.35,2023-08-02
383609,982616,9220.38,2023-04-25
896236,984479,93.21,2023-01-16
694627,689725,2535.98,2023-03-15
922783,909411,6622.89,2023-02-28
695807,859429,9850.87,2022-12-20
318753,433973,4683.13,2023-05-16
40931,310389,5265.68,2023-07-25
484752,46877,689.70,2022-10-14
844953,174326,7927.44,2023-01-01
924841,838503,5243.06,2022-12-16
258323,501672,3378.74,2023-05-08
667830,952571,1162.18,2023-05-14
905568,883399,6554.21,2023-06-24
479487,527763,363.57,2023-05-27
298537,967333,544.32,2023-06-27
521902,742983,4901.94,2023-03-23
947731,988203,5998.17,2022-12-17
238610,18645,9144.89,2022-11-12
828188,225110,3406.32,2023-01-09
118148,281365,6166.95,2023-07-03
255072,529750,8966.04,2022-11-29
166246,275057,1195.92,2022-08-11
113958,638981,7503.10,2023-06-05
79651,556010,7056.77,2022-10-05
572143,350183,2369.47,2023-02-18
366857,551961,4518.65,2022-08-23
279441,370808,3618.15,2022-10-28
581711,360522,6894.40,2022-12-03
257973,398609,2566.58,2023-02-16
432412,828698,9526.20,2022-09-22
879393,376361,502.52,2022-09-17
83033,254351,1717.46,2023-07-24
997045,87634,3640.60,2023-05-28
494606,881530,8889.74,2022-09-07
413263,952533,5622.27,2023-03-14
538098,217002,706.67,2023-01-23
951671,621127,8035.96,2022-11-08
903364,996594,7118.87,2023-01-31
464049,605416,6854.60,2022-08-28
371231,409890,1896.89,2023-03-24
601666,281365,9361.86,2023-03-11
424978,531676,1033.86,2023-04-12
177771,983571,1168.61,2023-04-15
569826,641332,2988.69,2023-02-14
865986,210097,8835.35,2023-07-11
831917,215470,7356.61,2022-08-20
112394,112508,7500.92,2022-11-28
254884,280558,477.52,2022-08-13
638128,778692,3483.99,2022-10-14
928884,675741,1306.31,2022-08-31
709107,411929,3733.75,2023-07-31
731027,839328,5978.63,2022-09-03
661866,273137,111.96,2023-01-16
139557,217346,3662.65,2023-05-20
917081,968040,6994.32,2023-06-30
256531,12180,4461.14,2023-04-08
408973,984479,4883.94,2022-11-30
847720,143925,961.32,2023-03-24
823862,212954,1949.43,2023-04-29
882342,528101,9952.03,2023-07-10
971843,663539,5112.08,2022-10-14
144729,491699,3735.00,2023-01-06
76237,598285,6331.10,2022-09-27
202563,674008,4927.01,2023-04-03
298264,936877,7023.02,2022-10-08
349166,413854,1657.47,2022-10-08
540071,407301,1391.18,2023-01-24
455792,677256,1061.17,2022-12-22
414024,76451,9721.21,2023-01-15
677852,416355,7746.74,2023-02-22
36644,588684,3267.03,2023-02-04
454444,852651,8285.84,2023-07-07
115871,904537,5634.44,2022-12-13
908786,383328,653.55,2022-11-10
666981,201175,7798.56,2023-05-05
635482,952533,1368.25,2022-10-23
840862,770446,8838.40,2022-12-01
594711,682605,3526.86,2022-11-18
893032,243201,1510.04,2023-03-04
676652,278632,2268.05,2023-03-28
543422,997269,2072.26,2023-05-16
754892,260984,326.62,2023-02-27
63392,870157,7259.11,2023-03-01
257562,707694,824.42,2023-06-22
771949,914010,5292.22,2023-01-19
707283,738359,3651.61,2023-02-23
984632,398609,7248.32,2023-06-06
867182,784204,9516.44,2023-01-26
466731,224384,2904.83,2022-08-08
136219,662316,2848.48,2023-06-29
593432,990120,2215.73,2023-07-05
33252,72756,4835.59,2023-04-18
939684,346236,8803.11,2023-05-08
417222,652612,5296.49,2023-03-06
199891,516436,224.88,2023-05-20
286482,294675,3038.40,2023-06-08
373491,437367,6372.80,2023-07-22
513351,949482,1406.76,2022-08-26
161543,108153,5543.78,2023-06-20
613493,189301,7081.94,2023-05-29
126290,549608,4092.88,2022-12-28
697405,214298,487.66,2022-09-14
211740,697443,918.56,2023-03-29
508324,565153,95.85,2023-02-13
365439,263059,8878.45,2022-08-13
761377,968209,8049.64,2023-07-04
359086,529750,6840.97,2023-01-28
401419,819595,5625.60,2022-09-08
246131,782467,580.89,2023-04-03
533496,399316,6394.83,2022-12-02
4745,851547,7510.50,2023-02-17
620912,1750,9629.70,2023-04-27
571032,662316,3205.21,2022-09-25
119423,935868,683.99,2022-10-05
266955,243009,4205.11,2022-10-07
596033,184011,754.73,2023-08-03
761046,732834,9096.56,2023-07-11
500404,268150,1445.79,2023-03-27
660109,272506,5315.10,2023-06-03
830271,32457,916.67,2023-05-22
615505,100426,31.46,2023-05-27
473830,380427,8838.11,2022-12-17
275629,827066,7386.63,2023-07-16
419382,294242,4629.72,2023-06-23
768472,535622,1234.15,2022-09-16
553945,151099,3792.52,2023-05-25
96589,174069,5615.72,2022-11-05
234901,162508,8915.44,2022-10-21
666968,8336,4271.81,2022-10-27
147245,12885,5637.90,2023-02-14
584849,824546,7588.62,2022-09-14
356257,6792,8268.77,2023-03-15
543591,686349,6925.91,2022-11-14
856422,559793,7302.26,2022-10-18
896807,682441,4404.91,2022-08-26
470170,496223,2375.04,2023-01-30
116446,325203,5450.75,2023-03-04
995678,46497,1992.57,2022-11-13
964692,849141,8775.82,2022-12-06
990035,42621,8771.75,2023-03-13
791011,736222,6287.53,2023-03-12
527857,724135,2236.43,2023-03-27
35076,201955,7051.12,2023-07-11
432783,20196,4967.63,2023-04-06
415523,46730,5209.42,2023-05-25
463828,29863,2327.01,2023-07-06
387082,169404,3129.64,2023-04-23
894207,404414,1162.16,2023-06-16
97524,75822,1166.27,2023-06-02
740807,992048,8704.05,2023-04-16
739598,129074,7193.82,2023-02-02
575658,429690,6524.22,2022-10-21
121750,272997,8295.56,2023-07-10
67771,763951,5894.65,2022-09-28
72052,721429,3191.54,2023-01-17
182632,399324,6878.33,2023-01-28
807800,719623,3527.11,2023-04-01
983753,57912,7531.78,2023-03-22
135989,129074,7523.76,2023-05-13
334796,26439,8303.28,2022-09-06
935977,792900,1233.76,2023-06-18
142467,626344,3152.92,2022-11-09
580866,927501,7199.69,2022-12-06
83492,847629,1755.74,2023-03-13
822140,519398,7109.17,2023-07-15
588209,840529,4939.01,2023-01-22
493449,321914,939.77,2023-06-27
604183,891998,1925.66,2022-10-02
300027,153276,5919.75,2023-03-18
799197,27639,6954.43,2023-06-21
221401,679851,9286.47,2022-12-07
18944,803797,201.83,2022-11-13
793435,340300,9087.53,2022-11-27
387193,705214,5930.31,2023-01-26
401185,910489,9949.08,2022-10-02
574690,693487,229.52,2022-09-20
908283,848118,6859.59,2023-01-25
30154,956822,1815.18,2022-12-06
501087,716490,7282.70,2023-07-22
866922,766168,3542.81,2022-09-24
885134,622176,9649.49,2023-05-14
254416,61353,8265.63,2022-10-22
703613,461710,1346.97,2023-03-04
429449,599333,9104.98,2023-03-17
111125,239485,4599.86,2023-03-02
852739,336684,1796.00,2023-04-18
142726,208323,1262.59,2023-03-05
985994,506033,1885.98,2023-02-23
83811,70768,4939.52,2023-04-17
859838,466561,6255.04,2023-06-29
131001,405255,2064.76,2022-12-24
199219,386530,5865.64,2022-10-04
530646,219616,8911.63,2022-10-14
336021,516647,5413.26,2023-04-06
150031,723811,849.06,2022-11-13
685983,766168,6303.66,2023-01-02
728232,921683,9654.97,2023-02-20
175364,404388,6000.27,2022-08-26
78062,868576,5036.51,2022-12-17
253141,659445,979.59,2023-06-15
721352,656925,8644.71,2022-11-22
532717,479851,85.49,2023-03-19
169564,706368,2002.28,2022-08-09
726829,851091,7424.57,2023-08-07
681514,2981,8744.68,2023-02-11
33611,596809,4974.23,2022-11-18
111555,732211,6858.56,2022-08-09
277306,126865,8162.85,2023-02-14
518089,502753,2488.77,2023-03-21
177317,946562,5897.60,2022-09-25
665183,702640,8256.08,2023-05-24
867237,497412,4046.96,2023-03-26
133031,75768,7115.27,2022-12-03
221575,806308,9153.59,2023-02-18
889148,483856,7738.93,2023-03-23
204596,212277,7699.00,2023-07-30
990970,594048,9673.32,2022-10-15
88618,521692,5028.11,2023-03-08
102942,751708,8306.81,2022-08-23
566291,820189,5115.13,2022-08-21
12399,712722,6089.41,2023-03-18
122752,602786,9364.53,2023-02-06
196539,407682,2132.43,2023-01-24
876690,906027,8201.45,2023-02-22
722100,416791,7230.97,2023-01-30
636346,529750,5706.89,2022-12-16
231037,376531,585.17,2022-12-31
489796,600600,258.76,2023-04-10
896480,931611,8577.51,2022-09-25
897012,935929,8161.16,2023-06-03
256336,29863,1644.11,2022-08-14
386561,291046,7102.17,2023-04-15
873816,948545,3156.33,2022-10-31
310772,552901,1122.52,2023-05-21
557761,395046,5594.85,2023-05-08
844207,109057,5824.27,2023-01-30
44269,2589,2415.09,2023-01-05
947206,87066,796.93,2023-07-10
851622,79667,9608.09,2023-06-23
690887,328240,5949.38,2023-06-15
500512,117736,6129.74,2023-07-30
449406,397130,566.45,2023-01-31
793589,157766,249.51,2023-02-22
232410,503609,3368.16,2023-07-19
608034,257045,129.45,2023-08-05
231327,399316,9563.71,2022-10-10
564222,641571,9378.45,2023-03-02
148695,348386,6311.06,2022-12-13
11677,556010,7964.86,2022-08-11
828582,274243,9789.46,2023-03-04
772000,40239,4362.46,2023-01-05
458114,97288,3846.07,2022-09-11
358697,542657,7883.12,2023-01-12
14229,262524,6926.52,2023-06-01
917580,155232,5539.38,2022-08-19
396478,503609,4199.42,2022-11-30
333782,6681,1056.21,2023-06-26
881632,666856,3549.71,2022-10-24
331925,839594,1027.35,2023-02-25
171812,941683,5417.08,2022-09-12
133800,503609,2588.30,2023-03-18
438443,932274,8079.91,2022-12-09
657882,456256,1194.30,2023-03-12
147444,373329,5224.41,2022-12-05
572782,932726,3424.08,2023-07-26
319470,57183,8139.75,2023-03-18
373791,67338,8917.78,2022-08-20
406005,295907,3252.98,2022-09-24
839714,697864,9426.34,2022-12-25
843827,521692,8926.34,2023-06-30
172356,967023,4920.72,2023-04-06
197239,92446,5614.96,2023-03-25
119375,566974,6149.84,2023-05-15
159495,202582,7848.27,2022-12-26
812490,443767,2603.39,2022-11-16
612969,777060,9433.01,2023-06-22
318948,994524,2254.45,2022-12-27
576958,17936,9721.15,2022-09-10
233787,555579,4253.19,2023-03-18
592004,595531,413.73,2023-04-16
103448,617036,8294.16,2023-03-27
166552,245084,3953.52,2023-06-21
333545,178074,749.23,2022-11-26
636558,72756,4128.75,2023-01-12
853313,995568,6459.07,2022-09-07
950030,3259,7087.17,2022-12-26
59300,971813,2543.71,2022-08-23
967875,174069,5484.75,2023-07-19
597078,517262,4820.55,2022-11-17
841182,428521,1769.95,2023-02-22
444780,897100,5867.03,2022-12-02
638009,486070,8431.01,2022-12-14
76385,416464,5252.26,2023-08-01
483638,59647,749.92,2023-05-11
120998,584205,9627.99,2023-01-19
417940,32457,5947.76,2022-12-16
105544,314645,2859.27,2022-10-07
78342,597672,3059.56,2023-03-15
814183,994829,3477.56,2022-11-24
685968,924190,8230.83,2022-11-11
651013,48962,7755.43,2022-09-23
528394,528504,1000.10,2023-03-07
798096,867866,8117.02,2022-10-25
319833,485034,694.39,2023-03-01
982403,100975,3929.65,2022-11-04
900678,726253,8097.64,2023-08-06
200717,895608,2295.69,2023-01-22
951700,18645,6297.12,2022-10-30
454744,413854,9715.22,2022-10-05
72132,596809,3750.38,2022-08-18
200656,613948,202.90,2023-07-20
923648,505264,8331.36,2023-04-25
649297,169684,8715.00,2023-05-12
208776,544071,9752.30,2022-10-30
757535,977589,5012.43,2022-11-09
930991,433926,3979.97,2023-06-21
661355,101184,2459.91,2023-05-03
323392,442826,2328.29,2022-10-13
492409,269505,3160.34,2023-04-27
595221,94403,6814.10,2023-04-17
764020,796870,9615.31,2023-01-25
226363,895832,6940.87,2023-05-17
481196,935691,3261.99,2023-06-24
16504,994893,9362.42,2022-10-28
418918,285216,5522.10,2023-03-27
304165,112240,5563.06,2023-01-01
147662,101184,2737.07,2022-09-25
85863,80156,4.26,2023-03-24
90206,157116,20.62,2022-08-14
853652,847861,917.51,2023-07-21
713638,980301,9104.51,2023-04-06
129621,238060,62.69,2022-09-08
275627,958946,3312.75,2023-03-05
85390,475279,2499.35,2022-12-26
766148,844368,754.70,2023-01-29
94844,603706,2738.10,2023-07-29
181821,891922,2926.90,2023-06-02
604449,184011,2285.28,2022-08-27
727546,585164,9477.42,2023-07-27
901110,140726,5766.52,2023-07-06
708927,565153,4969.16,2022-11-22
887655,376361,8393.96,2023-03-31
197824,888504,4827.71,2022-11-26
867000,564656,1517.88,2022-11-20
259213,973282,2395.91,2023-03-25
774450,232804,5390.89,2022-10-15
305247,614635,4500.07,2022-09-06
622361,356316,2795.55,2022-10-23
513058,562985,3214.42,2023-05-03
718811,240386,6537.43,2022-12-06
244373,909685,2212.45,2022-11-14
609227,454839,9005.68,2023-01-26
949696,914746,7568.28,2022-09-06
70945,431282,2007.80,2023-03-27
371632,215252,2490.47,2022-12-23
86154,891017,7457.19,2023-03-16
507747,459138,8675.82,2023-08-03
163862,47228,9230.74,2023-06-01
871157,512746,5773.66,2023-07-09
838704,819260,6257.82,2022-11-08
110685,94403,5600.63,2023-05-31
709649,780479,3225.57,2023-08-05
944888,638232,3466.75,2022-10-18
872163,315061,4660.15,2023-02-17
499381,369737,7070.85,2022-12-28
451221,933701,8522.37,2023-03-18
205009,707694,3110.31,2023-02-22
740834,450605,243.03,2023-04-05
104767,759363,8751.79,2023-07-20
84391,189334,719.04,2022-12-02
869445,905696,776.94,2023-05-07
797610,995568,6453.82,2022-08-17
356499,574758,6835.78,2022-10-05
180169,498171,3429.25,2023-01-12
571740,677349,6298.62,2023-01-03
93823,8336,9265.17,2023-01-15
106268,497412,2905.24,2023-05-14
189622,917918,4652.52,2022-09-27
8164,708892,5163.05,2022-08-08
468507,935584,3877.42,2023-05-30
368588,894509,7260.19,2023-08-07
42889,217002,1181.85,2023-07-03
289443,155232,9731.62,2023-04-01
148706,936440,7902.24,2023-04-11
164385,826845,9353.47,2022-10-03
178159,946578,2043.00,2022-12-15
455640,69754,2645.68,2023-01-15
840166,54588,3883.53,2022-08-13
440739,827066,6136.10,2023-06-05
807688,59647,8230.09,2022-09-28
718333,151406,6367.83,2023-03-16
769202,535156,6193.58,2022-11-04
32621,897820,5435.29,2023-06-17
357866,524800,1845.71,2023-02-04
226290,242547,180.15,2023-02-05
988183,585118,46.39,2023-07-05
647142,344281,4007.60,2022-11-19
681994,956822,197.67,2023-08-05
179135,724135,3923.17,2022-10-02
866634,870157,6543.53,2023-04-23
561928,394573,8483.55,2022-08-08
649165,484280,8496.39,2022-10-16
576524,795778,4667.03,2022-12-30
403945,844368,3984.98,2022-12-26
53917,287100,9626.81,2022-11-06
416630,898573,8484.26,2023-05-23
245403,744916,1239.66,2022-10-13
182758,877543,5286.32,2022-10-18
453990,855813,6369.46,2023-04-11
762480,403268,8254.95,2022-08-28
431693,673871,2736.11,2022-08-13
922341,445299,2105.38,2023-07-08
819268,911166,9874.42,2022-09-16
685798,169057,2651.91,2023-07-28
821763,912624,2382.25,2022-10-18
883306,148104,8999.36,2023-02-06
541675,742796,8427.25,2023-06-25
782382,963327,6150.18,2023-07-20
567737,937412,3342.70,2023-04-11
842669,461710,1671.76,2022-09-11
456020,543805,1255.27,2023-02-13
248246,646946,5014.48,2023-05-27
476809,910629,9165.88,2022-12-13
646414,720544,2529.43,2023-01-02
318716,946562,8409.90,2022-10-24
828948,923519,4567.59,2022-11-15
731120,988203,3244.37,2023-07-09
702414,724392,542.84,2022-12-15
848979,702640,4865.50,2023-02-10
392863,80156,9950.79,2023-01-04
712521,104090,5667.46,2023-01-06
901763,105874,2946.77,2023-07-30
211232,281162,6502.82,2023-03-12
111191,162508,3704.96,2022-12-08
14772,552993,6635.68,2022-12-16
465671,147889,250.10,2023-06-06
641825,573834,2082.30,2023-05-25
486431,609846,8265.07,2023-04-27
479779,74858,4310.12,2022-12-19
361812,566974,9668.00,2022-11-16
973904,640760,5708.96,2023-07-04
759094,202582,6336.48,2023-06-04
581529,219198,4583.95,2023-02-01
948042,608825,4848.11,2023-04-25
476022,434722,3181.57,2023-05-19
120347,726253,8250.12,2023-01-24
800544,753726,6445.21,2022-11-22
766981,445523,9227.02,2023-02-02
363665,692105,8578.85,2023-03-26
264451,295624,5594.79,2022-09-03
309422,582653,5690.45,2023-03-13
581410,625907,8397.16,2022-08-27
555673,87464,5427.79,2023-07-06
921770,778692,5264.33,2023-06-07
519806,648320,2091.36,2023-01-31
919722,346920,4921.14,2022-09-10
105110,416355,8197.08,2023-03-29
437895,43518,7065.46,2022-11-25
549758,54076,5743.70,2022-08-19
491888,893320,3187.84,2023-01-01
458527,740606,5709.95,2022-12-04
909736,497084,1143.06,2023-01-20
655241,125627,9252.47,2023-05-31
12125,847989,5184.55,2023-03-16
855692,525324,6280.14,2022-12-28
482063,761444,1947.66,2023-07-16
170899,466541,3136.37,2023-03-11
243115,455697,7190.76,2023-03-13
254536,691490,4423.67,2023-06-01
388367,386510,9447.10,2023-06-14
830169,313857,6262.03,2023-02-24
522663,118737,5444.05,2022-12-18
340387,958356,5298.58,2022-10-27
497912,892480,6675.83,2022-09-03
574069,874745,6263.55,2022-11-01
350750,192907,3573.55,2023-06-10
296236,932722,167.40,2023-01-26
720688,57912,7567.96,2023-02-08
253682,396135,6896.49,2022-09-13
792587,124270,1617.00,2023-05-07
257034,709035,5398.52,2022-10-16
349507,164108,70.81,2022-09-15
419305,100975,7785.28,2023-05-20
435176,997029,4898.89,2022-08-09
356275,710177,2256.83,2022-10-31
249308,712568,4080.03,2022-09-12
175559,203910,4283.92,2023-02-09
149121,203910,1532.09,2023-05-31
649969,35337,7777.30,2023-02-11
69497,417323,3227.67,2023-02-06
427274,848118,2113.60,2022-09-22
867247,363846,2921.91,2023-01-18
814421,694201,879.18,2023-04-14
175796,701306,7200.62,2023-03-01
409830,326222,5409.45,2022-12-10
255520,921683,8641.92,2023-01-20
229073,356091,5022.53,2022-08-14
472128,547540,6488.05,2022-10-13
447277,153276,6260.31,2023-03-05
166377,699579,5666.83,2022-11-23
275216,985174,9433.65,2022-08-20
674802,281365,6343.13,2023-01-09
440245,354226,4504.86,2022-09-24
372274,900212,66.42,2023-01-01
334937,721684,9660.47,2023-01-08
505005,430790,7380.15,2022-11-18
543443,198248,2210.65,2023-07-02
152666,505264,7082.63,2023-04-02
347351,992048,2884.65,2023-07-22
225563,248298,804.35,2023-01-28
76904,972573,4132.04,2023-03-16
113832,742594,404.07,2023-01-31
986870,382241,4977.62,2022-10-24
411593,298402,1602.00,2023-01-20
987880,65919,7864.82,2023-01-04
481504,977088,6511.15,2023-02-27
895311,928176,2369.43,2023-05-05
398996,359852,9830.87,2022-09-18
54564,994524,1068.77,2023-04-26
603652,912597,249.32,2022-08-27
278942,905032,2496.34,2022-08-12
859303,819260,7452.94,2023-01-13
186146,935691,2661.30,2023-01-26
11620,544620,1133.46,2023-04-03
432876,924190,6532.58,2022-12-19
380376,6271,4552.17,2022-08-31
418593,16384,2310.84,2023-03-30
12799,390174,3394.07,2022-08-18
613166,582653,2353.27,2022-09-01
313415,783205,1979.59,2023-07-22
145729,805009,135.83,2022-09-05
735010,646027,2371.92,2023-07-22
848478,948129,823.87,2023-01-10
59123,340233,9654.38,2022-08-30
133807,684196,7794.71,2022-11-23
453592,715850,1027.03,2023-01-09
560645,915022,5660.75,2023-01-09
316164,490024,4413.41,2022-11-06
344846,473052,2657.87,2022-11-20
631852,922191,6905.38,2022-12-01
773448,893320,6811.62,2023-02-19
775279,527763,7368.79,2023-07-30
82121,29863,5756.67,2023-04-25
946055,749652,7437.45,2022-10-20
328910,892480,4077.54,2023-01-17
301929,718815,8487.58,2022-11-08
19361,587436,2953.62,2023-05-17
186097,953182,5743.16,2023-07-31
709136,340736,3013.41,2022-08-25
203459,699579,9871.52,2022-12-14
919176,363846,3418.96,2022-12-08
130691,545839,7788.01,2023-04-22
89780,859429,5198.63,2023-04-21
109506,838451,2803.20,2023-02-11
337561,92809,903.63,2023-01-31
277466,832957,1112.44,2022-12-07
824015,858346,5763.42,2022-11-01
334074,375547,5541.23,2023-01-10
127214,491699,1809.16,2023-05-30
928474,548680,7914.24,2023-06-01
409284,57912,5675.86,2022-11-27
958000,654412,4344.62,2022-08-20
582701,109952,2347.14,2023-04-07
543631,915699,6063.60,2022-08-27
914149,283919,646.72,2022-11-06
77984,907148,6787.93,2022-08-30
986293,596701,5076.03,2023-07-14
987714,359326,2416.13,2022-12-27
243142,814169,3021.17,2022-11-08
321106,396797,4659.04,2022-10-09
222276,835096,8817.47,2022-08-20
266595,41872,720.62,2023-04-14
870888,381135,9420.33,2023-05-17
247031,649998,8681.08,2022-10-13
316138,476108,7210.23,2023-04-02
741607,6681,6263.30,2023-04-13
238942,78076,612.37,2022-10-05
266677,841878,2965.93,2022-12-10
297732,803965,4770.40,2023-06-12
346970,962867,844.33,2023-04-20
401684,894509,3689.19,2023-01-25
670466,394417,9873.34,2023-06-05
619907,44529,5385.32,2023-01-23
764250,695439,8653.54,2023-01-11
442521,663877,5384.31,2023-07-31
410378,523392,1066.29,2022-09-14
911125,164108,4894.20,2023-04-19
377402,154168,2092.85,2023-06-20
604431,985174,8388.13,2022-10-29
634095,380427,5849.82,2022-10-01
565577,390174,9560.47,2022-11-02
298110,415702,4317.33,2023-03-24
951298,66125,6368.66,2023-07-08
622855,492159,9177.63,2022-08-23
798561,533032,3922.37,2023-01-23
610089,985975,5732.79,2023-01-04
864222,65288,4152.76,2022-10-04
467595,101538,5457.28,2023-04-01
873020,723978,8874.85,2022-08-18
163687,816465,5870.85,2023-04-01
181892,251847,9910.20,2022-08-08
516443,396972,7563.40,2022-12-09
109779,430619,4129.72,2023-06-26
531665,918367,3360.33,2022-09-09
436258,355703,5181.87,2022-11-10
601404,772765,5773.87,2023-05-21
666499,929165,844.62,2023-06-08
270543,568023,1792.54,2023-07-09
38876,958341,1155.33,2023-01-18
103785,438946,3076.11,2022-08-30
282813,214298,3631.94,2023-06-15
753731,712722,5454.45,2023-05-29
637003,355703,3945.13,2022-09-14
535707,706537,964.73,2022-09-20
257797,733676,6757.29,2023-03-04
880851,867869,1571.43,2022-10-07
967385,499873,6300.27,2023-01-19
593961,407403,5359.18,2022-11-25
818455,164108,9113.24,2022-08-25
478624,692667,5371.91,2022-10-31
708641,873199,5614.05,2023-01-28
646451,846921,4116.36,2022-12-05
275896,617036,9940.77,2023-05-19
980518,962867,2825.83,2023-08-03
348638,948545,4859.05,2023-07-05
191576,906027,104.43,2023-03-29
879963,142404,6165.50,2023-03-04
923812,426593,4107.83,2023-01-02
164543,466541,2469.38,2023-05-30
883930,638981,1095.39,2023-06-02
120763,523915,729.80,2023-04-09
202013,196915,6178.93,2022-12-31
294205,396797,6839.65,2022-11-18
168819,44640,3504.81,2023-01-21
811111,808226,3200.26,2022-09-12
58317,360522,5527.68,2023-05-30
347188,235563,9981.34,2023-03-10
59297,489719,1555.64,2023-04-16
691881,764839,8744.36,2022-10-08
807965,239485,4797.54,2022-09-24
382283,568252,8907.52,2023-01-16
255792,763279,7229.26,2023-05-14
789774,337103,7850.57,2022-08-31
969003,931696,6350.23,2023-06-19
503317,994354,7371.36,2022-09-02
6157,582805,2869.82,2022-09-28
26584,643492,4223.76,2022-08-27
905908,693487,4502.70,2022-10-31
524220,843068,8033.80,2023-05-11
110206,179313,3066.06,2023-05-11
699000,302645,8164.87,2023-03-18
548922,614635,2172.67,2023-03-07
963901,127825,6458.79,2023-05-08
501901,675249,4721.47,2023-04-18
663647,202075,8288.13,2023-02-28
424378,708537,7431.02,2023-04-12
761663,915570,67.43,2022-11-15
493174,976706,9027.06,2023-01-17
970952,641074,6945.98,2023-04-02
86242,832138,6896.40,2022-12-11
356302,895832,2932.60,2022-08-13
127253,971813,7673.26,2022-12-25
380089,297548,4392.38,2023-08-02
11582,525324,8222.68,2023-05-17
366007,528101,4934.50,2023-03-24
925049,277922,3341.40,2023-03-01
36714,301875,975.28,2023-05-21
88589,887829,7226.94,2022-11-20
81674,911283,3080.10,2022-08-14
841978,997858,6026.34,2023-05-06
