reservation_id,user_id,car_id,supplier_id,city,rental_length,start_date,start_time,return_date,return_time,deposit_price,drive_away_price,price,rundate
218093,123,743528821,2103,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,391.96,391.96,391.96,2023-07-23 05:05:17
974298,45,611284911,2104,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,253.8,253.8,253.8,2023-07-23 05:05:17
515613,9,611284941,2105,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,257.95,257.95,257.95,2023-07-23 05:05:17
386091,6,732654121,2106,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,261.28,261.28,261.28,2023-07-23 05:05:17
844009,15,563842723,2107,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,977.68,977.68,977.68,2023-07-23 05:05:17
768817,32,611284896,2108,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,231.75,231.75,231.75,2023-07-23 05:05:17
16317,132,615296876,2109,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,264.71,264.71,264.71,2023-07-23 05:05:17
461474,7,615296886,2110,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,402.02,402.02,402.02,2023-07-23 05:05:17
359684,45,611284966,2111,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,316.65,316.65,316.65,2023-07-23 05:05:17
783126,107,635438881,2112,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,374.57,374.57,374.57,2023-07-23 05:05:17
481166,78,668358731,2113,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,267.91,267.91,267.91,2023-07-23 05:05:17
728302,94,597526828,2114,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,438.17,438.17,438.17,2023-07-23 05:05:17
37429,19,651173218,2115,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,431.55,431.55,431.55,2023-07-23 05:05:17
256538,67,543888603,2116,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,465.97,465.97,465.97,2023-07-23 05:05:17
142584,56,714534006,2117,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,275.12,275.12,275.12,2023-07-23 05:05:17
808873,100,668355926,2118,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,346.32,346.32,346.32,2023-07-23 05:05:17
127563,5,714534321,2119,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,275.12,275.12,275.12,2023-07-23 05:05:17
177408,40,693131531,2120,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,346.32,346.32,346.32,2023-07-23 05:05:17
790569,81,741570206,2121,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,363.0,363.0,363.0,2023-07-23 05:05:17
404783,88,651172728,2122,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,359.63,359.63,359.63,2023-07-23 05:05:17
20707,11,563842783,2123,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,293.82,293.82,293.82,2023-07-23 05:05:17
146036,107,543888588,2124,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,448.98,448.98,448.98,2023-07-23 05:05:17
88648,25,715100196,2125,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,288.9,288.9,288.9,2023-07-23 05:05:17
504504,37,592655863,2126,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,303.91,303.91,303.91,2023-07-23 05:05:17
883186,25,697440426,2127,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,294.96,294.96,294.96,2023-07-23 05:05:17
206119,67,714537601,2128,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,306.39,306.39,306.39,2023-07-23 05:05:17
517055,6,543888618,2129,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,483.96,483.96,483.96,2023-07-23 05:05:17
387416,122,615296901,2130,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,314.36,314.36,314.36,2023-07-23 05:05:17
692280,14,714539356,2131,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,291.8,291.8,291.8,2023-07-23 05:05:17
546638,40,714538771,2132,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,291.8,291.8,291.8,2023-07-23 05:05:17
492719,63,672809166,2133,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,449.5,449.5,449.5,2023-07-23 05:05:17
565572,87,563842728,2134,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,330.91,330.91,330.91,2023-07-23 05:05:17
627778,116,668631506,2135,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,434.98,434.98,434.98,2023-07-23 05:05:17
586507,131,741564011,2136,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,483.17,483.17,483.17,2023-07-23 05:05:17
971359,115,645403818,2137,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,368.96,368.96,368.96,2023-07-23 05:05:17
186565,19,616735228,2138,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,636.9,636.9,636.9,2023-07-23 05:05:17
70850,2,693131561,2139,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,915.57,915.57,915.57,2023-07-23 05:05:17
999364,111,642518281,2140,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,393.15,393.15,393.15,2023-07-23 05:05:17
657377,32,646927348,2141,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,613.35,613.35,613.35,2023-07-23 05:05:17
333077,77,736063136,2142,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,374.16,374.16,374.16,2023-07-23 05:05:17
95473,108,715108081,2143,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,396.84,396.84,396.84,2023-07-23 05:05:17
784241,79,672571781,2144,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,660.7,660.7,660.7,2023-07-23 05:05:17
766544,117,732336451,2145,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,26.21,26.21,26.21,2023-07-23 05:05:17
527155,11,732336381,2146,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,31.61,31.61,31.61,2023-07-23 05:05:17
877696,109,699853316,2147,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,36.66,36.66,36.66,2023-07-23 05:05:17
247513,113,732336386,2148,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,29.61,29.61,29.61,2023-07-23 05:05:17
797521,46,732785956,2149,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,42.06,42.06,42.06,2023-07-23 05:05:17
896847,87,732785951,2150,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,40.21,40.21,40.21,2023-07-23 05:05:17
674313,56,699853276,2151,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,33.42,33.42,33.42,2023-07-23 05:05:17
3837,48,732336401,2152,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,30.61,30.61,30.61,2023-07-23 05:05:17
625296,127,732336371,2153,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,42.06,42.06,42.06,2023-07-23 05:05:17
470632,67,699853256,2154,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,31.82,31.82,31.82,2023-07-23 05:05:17
796892,18,732316236,2155,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,45.29,45.29,45.29,2023-07-23 05:05:17
972657,34,718620351,2156,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,41.98,41.98,41.98,2023-07-23 05:05:17
77241,73,748050476,2157,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,44.1,44.1,44.1,2023-07-23 05:05:17
121132,23,718732186,2158,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,41.57,41.57,41.57,2023-07-23 05:05:17
488908,27,631897738,2159,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,40.39,40.39,40.39,2023-07-23 05:05:17
589709,37,631897753,2160,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,53.25,53.25,53.25,2023-07-23 05:05:17
905265,92,631897743,2161,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,45.78,45.78,45.78,2023-07-23 05:05:17
171960,43,627336143,2162,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,53.57,53.57,53.57,2023-07-23 05:05:17
946216,89,740772681,2163,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,52.96,52.96,52.96,2023-07-23 05:05:17
881667,93,631897733,2164,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,38.91,38.91,38.91,2023-07-23 05:05:17
327165,52,732314481,2165,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,47.14,47.14,47.14,2023-07-23 05:05:17
262268,114,616854193,2166,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,108.52,108.52,108.52,2023-07-23 05:05:17
712335,11,718620371,2167,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,53.47,53.47,53.47,2023-07-23 05:05:17
269945,111,729781361,2168,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,51.9,51.9,51.9,2023-07-23 05:05:17
921856,44,671646521,2169,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,122.1,122.1,122.1,2023-07-23 05:05:17
576022,83,662780848,2170,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,41.88,51.11,41.88,2023-07-23 05:05:17
639696,9,743659751,2171,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,76.19,76.19,76.19,2023-07-23 05:05:17
396675,103,748050336,2172,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,73.8,73.8,73.8,2023-07-23 05:05:17
947362,119,742771561,2173,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,79.44,79.44,79.44,2023-07-23 05:05:17
132831,55,729781271,2174,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,48.8,48.8,48.8,2023-07-23 05:05:17
814386,13,562998443,2175,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,68.65,72.79,68.65,2023-07-23 05:05:17
834379,77,562998518,2176,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,66.01,70.15,66.01,2023-07-23 05:05:17
915514,91,665442846,2177,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,79.99,79.99,79.99,2023-07-23 05:05:17
986936,73,662781353,2178,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,53.17,62.4,53.17,2023-07-23 05:05:17
99711,98,627336138,2179,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,58.67,58.67,58.67,2023-07-23 05:05:17
497739,57,743152231,2180,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,59.91,59.91,59.91,2023-07-23 05:05:17
321124,85,748427841,2181,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,37.69,37.69,37.69,2023-07-23 05:05:17
182797,100,668617651,2182,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,52.65,61.88,52.65,2023-07-23 05:05:17
559407,56,740772641,2183,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,102.56,102.56,102.56,2023-07-23 05:05:17
243406,42,662026988,2184,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,922.76,922.76,922.76,2023-07-23 05:05:17
481213,108,723344401,2185,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,880.2,880.2,880.2,2023-07-23 05:05:17
447616,116,748465676,2186,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,79.44,79.44,79.44,2023-07-23 05:05:17
58241,58,562998473,2187,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,328.01,332.15,328.01,2023-07-23 05:05:17
357678,72,616854148,2188,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,78.89,78.89,78.89,2023-07-23 05:05:17
811879,32,740669971,2189,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,72.1,72.1,72.1,2023-07-23 05:05:17
382007,94,721686891,2190,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,65.88,65.88,65.88,2023-07-23 05:05:17
818621,58,735195081,2191,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,60.93,60.93,60.93,2023-07-23 05:05:17
680461,115,680177236,2192,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,74.39,74.39,74.39,2023-07-23 05:05:17
708255,9,627336123,2193,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,66.33,66.33,66.33,2023-07-23 05:05:17
802030,30,672569351,2194,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,1342.76,1351.99,1342.76,2023-07-23 05:05:17
662608,54,671665201,2195,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,805.66,814.89,805.66,2023-07-23 05:05:17
196009,105,671665161,2196,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,748.11,757.34,748.11,2023-07-23 05:05:17
868370,62,671665171,2197,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,844.0,853.23,844.0,2023-07-23 05:05:17
266557,123,562998448,2198,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,71.27,75.41,71.27,2023-07-23 05:05:17
271638,85,737351161,2199,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,879.99,879.99,879.99,2023-07-23 05:05:17
662565,67,748082456,2200,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,69.86,69.86,69.86,2023-07-23 05:05:17
23121,54,732316256,2201,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,70.46,70.46,70.46,2023-07-23 05:05:17
657466,61,722302541,2202,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,79.94,79.94,79.94,2023-07-23 05:05:17
195013,119,740114691,2203,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,163.16,163.16,163.16,2023-07-23 05:05:17
615285,8,642849088,2204,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,329.67,341.95,329.67,2023-07-23 05:05:17
827437,7,668608026,2205,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,41.51,50.74,41.51,2023-07-23 05:05:17
441081,52,721716206,2206,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,67.12,67.12,67.12,2023-07-23 05:05:17
309180,46,729828736,2207,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,86.51,86.51,86.51,2023-07-23 05:05:17
955195,52,718620631,2208,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,848.16,848.16,848.16,2023-07-23 05:05:17
482656,122,742775496,2209,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,492.44,492.44,492.44,2023-07-23 05:05:17
814236,37,616854243,2210,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,78.89,78.89,78.89,2023-07-23 05:05:17
58142,54,616854153,2211,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,78.89,78.89,78.89,2023-07-23 05:05:17
40027,5,729827536,2212,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,85.42,85.42,85.42,2023-07-23 05:05:17
689006,108,718732341,2213,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,809.6,809.6,809.6,2023-07-23 05:05:17
139711,89,742770321,2214,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,126.25,126.25,126.25,2023-07-23 05:05:17
466059,12,732069071,2215,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,83.13,83.13,83.13,2023-07-23 05:05:17
776206,59,680177251,2216,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,69.18,69.18,69.18,2023-07-23 05:05:17
338927,125,662104438,2217,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,698.0,698.0,698.0,2023-07-23 05:05:17
164855,83,642100468,2218,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,55.84,55.84,55.84,2023-07-23 05:05:17
300629,10,742772181,2219,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,180.76,180.76,180.76,2023-07-23 05:05:17
606812,46,743659791,2220,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,113.62,113.62,113.62,2023-07-23 05:05:17
591941,61,709395751,2221,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,71.78,71.78,71.78,2023-07-23 05:05:17
30344,134,732336361,2222,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,73.55,73.55,73.55,2023-07-23 05:05:17
702873,119,701985598,2223,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,88.34,88.34,88.34,2023-07-23 05:05:17
256910,122,732336356,2224,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,72.26,72.26,72.26,2023-07-23 05:05:17
713655,45,742772931,2225,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,97.44,97.44,97.44,2023-07-23 05:05:17
729385,26,699853296,2226,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,75.03,75.03,75.03,2023-07-23 05:05:17
287792,44,742772026,2227,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,462.44,462.44,462.44,2023-07-23 05:05:17
702684,24,699853286,2228,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,71.16,71.16,71.16,2023-07-23 05:05:17
283166,21,721717196,2229,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,379.63,379.63,379.63,2023-07-23 05:05:17
93845,18,729781311,2230,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,386.43,386.43,386.43,2023-07-23 05:05:17
141979,40,722302421,2231,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,58.26,58.26,58.26,2023-07-23 05:05:17
162441,9,642100458,2232,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,51.05,51.05,51.05,2023-07-23 05:05:17
209649,114,680177226,2233,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,80.72,80.72,80.72,2023-07-23 05:05:17
565650,24,735195091,2234,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,76.1,76.1,76.1,2023-07-23 05:05:17
259504,33,732314911,2235,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,76.26,76.26,76.26,2023-07-23 05:05:17
255937,53,627336163,2236,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,969.39,969.39,969.39,2023-07-23 05:05:17
761003,28,722302556,2237,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,64.78,64.78,64.78,2023-07-23 05:05:17
387495,6,695003521,2238,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,83.59,83.59,83.59,2023-07-23 05:05:17
385051,65,742775031,2239,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,97.44,97.44,97.44,2023-07-23 05:05:17
58709,84,642849058,2240,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,84.38,96.66,84.38,2023-07-23 05:05:17
820363,52,642100473,2241,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,65.41,65.41,65.41,2023-07-23 05:05:17
345444,78,732336376,2242,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,70.97,70.97,70.97,2023-07-23 05:05:17
291026,23,721716506,2243,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,750.74,750.74,750.74,2023-07-23 05:05:17
15321,2,665443641,2244,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,423.9,423.9,423.9,2023-07-23 05:05:17
202954,107,723344416,2245,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,84.75,84.75,84.75,2023-07-23 05:05:17
388465,104,616854123,2246,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,84.6,84.6,84.6,2023-07-23 05:05:17
855472,109,742770011,2247,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,88.26,88.26,88.26,2023-07-23 05:05:17
513446,101,642100463,2248,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,53.46,53.46,53.46,2023-07-23 05:05:17
871757,85,731884561,2249,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,100.8,100.8,100.8,2023-07-23 05:05:17
124006,42,731884516,2250,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,98.88,98.88,98.88,2023-07-23 05:05:17
252356,87,742775651,2251,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,200.76,200.76,200.76,2023-07-23 05:05:17
189765,22,648477263,2252,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,80.93,93.21,80.93,2023-07-23 05:05:17
435562,58,714481671,2253,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,95.17,95.17,95.17,2023-07-23 05:05:17
223107,113,742772491,2254,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,95.46,95.46,95.46,2023-07-23 05:05:17
905818,38,699855201,2255,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,69.25,69.25,69.25,2023-07-23 05:05:17
670231,65,662100988,2256,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,80.81,80.81,80.81,2023-07-23 05:05:17
603080,15,721716326,2257,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,79.33,79.33,79.33,2023-07-23 05:05:17
620246,119,721716086,2258,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,76.9,76.9,76.9,2023-07-23 05:05:17
736730,113,721716026,2259,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,76.39,76.39,76.39,2023-07-23 05:05:17
680925,98,665155501,2260,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,82.19,82.19,82.19,2023-07-23 05:05:17
443208,88,718620551,2261,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,98.61,98.61,98.61,2023-07-23 05:05:17
859849,133,742769701,2262,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,113.62,113.62,113.62,2023-07-23 05:05:17
641169,13,671665076,2263,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,100.5,109.73,100.5,2023-07-23 05:05:17
698741,2,737351186,2264,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,94.81,94.81,94.81,2023-07-23 05:05:17
978897,19,643001363,2265,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,95.42,95.42,95.42,2023-07-23 05:05:17
694400,62,742775961,2266,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,115.46,115.46,115.46,2023-07-23 05:05:17
125919,111,722302401,2267,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,67.37,67.37,67.37,2023-07-23 05:05:17
307418,12,731884606,2268,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,106.92,106.92,106.92,2023-07-23 05:05:17
73252,123,718620431,2269,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,121.44,121.44,121.44,2023-07-23 05:05:17
628394,92,735195111,2270,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,104.57,104.57,104.57,2023-07-23 05:05:17
757587,114,742770166,2271,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,158.87,158.87,158.87,2023-07-23 05:05:17
369959,40,742770476,2272,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,160.49,160.49,160.49,2023-07-23 05:05:17
322890,98,740667911,2273,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,89.34,89.34,89.34,2023-07-23 05:05:17
239992,137,722302511,2274,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,56.3,56.3,56.3,2023-07-23 05:05:17
546802,100,735195101,2275,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,107.47,107.47,107.47,2023-07-23 05:05:17
413813,27,701985888,2276,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,163.16,163.16,163.16,2023-07-23 05:05:17
931452,136,731885101,2277,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,114.54,114.54,114.54,2023-07-23 05:05:17
126249,132,733404816,2278,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,92.65,92.65,92.65,2023-07-23 05:05:17
73611,90,718620521,2279,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,97.77,97.77,97.77,2023-07-23 05:05:17
392786,93,737351166,2280,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,89.2,89.2,89.2,2023-07-23 05:05:17
297718,45,643001388,2281,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,87.43,87.43,87.43,2023-07-23 05:05:17
827605,74,728960186,2282,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,82.74,82.74,82.74,2023-07-23 05:05:17
293588,81,723344466,2283,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,83.73,83.73,83.73,2023-07-23 05:05:17
504080,24,642100523,2284,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,73.39,73.39,73.39,2023-07-23 05:05:17
74587,116,732316226,2285,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,82.94,82.94,82.94,2023-07-23 05:05:17
501259,116,736061796,2286,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,90.03,90.03,90.03,2023-07-23 05:05:17
682335,125,716263836,2287,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,90.82,90.82,90.82,2023-07-23 05:05:17
977005,108,737351171,2288,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,92.0,92.0,92.0,2023-07-23 05:05:17
863804,92,723344411,2289,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,93.81,93.81,93.81,2023-07-23 05:05:17
336682,29,740068521,2290,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,92.43,92.43,92.43,2023-07-23 05:05:17
720036,1,721716146,2291,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,79.42,79.42,79.42,2023-07-23 05:05:17
633368,70,714481911,2292,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,129.91,129.91,129.91,2023-07-23 05:05:17
307644,64,742773171,2293,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,131.62,131.62,131.62,2023-07-23 05:05:17
847644,71,716267776,2294,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,93.82,93.82,93.82,2023-07-23 05:05:17
979145,121,748061161,2295,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,176.65,180.79,176.65,2023-07-23 05:05:17
956166,28,742773791,2296,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,188.87,188.87,188.87,2023-07-23 05:05:17
25244,105,728613081,2297,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,179.09,179.09,179.09,2023-07-23 05:05:17
570731,92,642849073,2298,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,91.19,103.47,91.19,2023-07-23 05:05:17
700224,36,732115551,2299,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,125.55,125.55,125.55,2023-07-23 05:05:17
51035,117,737351201,2300,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,112.0,112.0,112.0,2023-07-23 05:05:17
631864,44,662097193,2301,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,95.6,95.6,95.6,2023-07-23 05:05:17
976913,4,747225091,2302,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,123.56,123.56,123.56,2023-07-23 05:05:17
506011,4,616854213,2303,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,241.35,241.35,241.35,2023-07-23 05:05:17
98122,39,726267611,2304,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,96.8,96.8,96.8,2023-07-23 05:05:17
330401,20,727544961,2305,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,95.83,95.83,95.83,2023-07-23 05:05:17
386644,103,742774101,2306,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,330.27,330.27,330.27,2023-07-23 05:05:17
69719,41,726676641,2307,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,152.75,152.75,152.75,2023-07-23 05:05:17
652861,55,726517586,2308,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,171.49,171.49,171.49,2023-07-23 05:05:17
362487,30,726268971,2309,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,164.01,164.01,164.01,2023-07-23 05:05:17
660752,19,740772611,2310,Lisbon,2,2023-07-25,10:00,2023-07-27,10:00,99.82,99.82,99.82,2023-07-23 05:05:17
